Date,LSTM
2024-10-22,136.03972
2024-10-23,137.58493
2024-10-24,138.66554
2024-10-25,139.51958
2024-10-28,140.10492
2024-10-29,140.41968
2024-10-30,139.96315
2024-10-31,139.47101
2024-11-01,138.14804
2024-11-04,136.77394
2024-11-05,135.81007
2024-11-06,135.5425
2024-11-07,136.23314
2024-11-08,138.04428
2024-11-11,140.31001
2024-11-12,142.2569
2024-11-13,144.03804
2024-11-14,145.15779
2024-11-15,144.77655
2024-11-18,143.87804
2024-11-19,142.78194
2024-11-20,142.12016
2024-11-21,144.50969
2024-11-22,145.79062
2024-11-25,146.05757
2024-11-26,142.62544
2024-11-27,140.38782
2024-11-29,138.36436
2024-12-02,137.1886
2024-12-03,136.3772
2024-12-04,136.07814
2024-12-05,137.1506
2024-12-06,138.51578
2024-12-09,139.8757
2024-12-10,140.35799
2024-12-11,139.74135
2024-12-12,138.99931
2024-12-13,137.85475
2024-12-16,136.46428
2024-12-17,134.77856
2024-12-18,127.94662
2024-12-19,124.475044
2024-12-20,122.71255
2024-12-23,122.40284
2024-12-24,123.35507
2024-12-26,124.85169
2024-12-27,126.70101
2024-12-30,127.937775
2024-12-31,128.53456
2025-01-02,128.17671
2025-01-03,128.02658
2025-01-06,128.41516
2025-01-07,133.69446
2025-01-08,136.10185
2025-01-10,137.2944
2025-01-13,138.66533
2025-01-14,138.49098
2025-01-15,135.9276
2025-01-16,134.09497
2025-01-17,133.20746
2025-01-21,133.06429
2025-01-22,134.2183
2025-01-23,136.6735
2025-01-24,139.37556
2025-01-27,141.68495
2025-01-28,140.248
2025-01-29,137.82942
2025-01-30,134.26213
2025-01-31,130.1597
2025-02-03,126.06868
2025-02-04,122.40097
2025-02-05,119.77122
2025-02-06,119.138115
2025-02-07,120.267166
2025-02-10,122.41593
2025-02-11,124.29188
2025-02-12,126.91334
2025-02-13,128.92757
2025-02-14,130.96631
2025-02-18,132.78845
2025-02-19,134.21469
2025-02-20,135.36002
2025-02-21,134.4523
2025-02-24,133.96777
2025-02-25,132.8661
2025-02-26,131.08374
2025-02-27,133.80458
2025-02-28,132.55122
2025-03-03,130.61859
2025-03-04,127.43285
2025-03-05,124.27388
2025-03-06,120.073204
2025-03-07,117.353546
2025-03-10,115.52019
2025-03-11,112.87081
2025-03-12,111.10333
2025-03-13,110.662766
2025-03-14,110.689125
2025-03-17,112.32101
2025-03-18,113.85919
2025-03-19,115.09687
2025-03-20,116.32202
2025-03-21,116.924286
2025-03-24,117.2141
2025-03-25,117.37766
2025-03-26,118.229774
2025-03-27,118.18925
2025-03-28,117.2203
2025-03-31,115.85783
2025-04-01,113.98513
2025-04-02,112.06709
2025-04-03,110.651215
2025-04-04,105.55859
2025-04-07,101.569016
2025-04-08,98.715034
2025-04-09,96.452324
2025-04-10,96.43852
2025-04-11,97.27392
2025-04-14,98.94853
2025-04-15,99.504074
2025-04-16,105.3911
2025-04-17,108.00884
2025-04-21,108.29686
2025-04-22,106.215744
2025-04-23,103.46177
2025-04-24,100.96741
2025-04-25,100.4745
2025-04-28,101.246056
2025-04-29,103.00517
2025-04-30,105.34252
2025-05-01,107.29025
2025-05-02,108.85823
2025-05-05,110.321365
2025-05-06,111.281235
2025-05-07,111.97223
2025-05-08,112.909386
2025-05-09,114.00126
2025-05-12,115.12044
2025-05-13,116.56236
2025-05-14,118.88583
2025-05-15,122.13926
2025-05-16,125.71532
2025-05-19,129.18907
2025-05-20,130.15211
2025-05-21,131.1582
2025-05-22,131.51947
2025-05-23,131.28639
2025-05-27,130.31407
2025-05-28,129.73035
2025-05-29,133.16365
2025-05-30,135.24295
2025-06-02,136.27881
2025-06-03,137.03835
2025-06-04,138.2584
2025-06-05,139.67188
2025-06-06,140.82019
2025-06-09,142.02838
2025-06-10,143.08415
2025-06-11,144.3295
2025-06-12,144.87965
2025-06-13,145.67673
2025-06-16,145.78006
2025-06-17,145.99226
2025-06-18,146.27254
2025-06-20,146.66226
2025-06-23,146.73303
2025-06-24,146.78806
2025-06-25,143.98415
2025-06-26,146.66618
2025-06-27,149.00304
2025-06-30,151.72902
2025-07-01,154.10593
2025-07-02,155.60141
2025-07-03,156.68669
